interview_id,role,run_idx,model,ca,exp,ps,rel,prof,comm,latency_ms,input_tokens,output_tokens,cost
field_technician_014,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1126.941204071045,2574,33,0.0
field_technician_015,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1125.3941059112549,1649,33,0.0
field_technician_015,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1332.1609497070312,1649,33,0.0
field_technician_015,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1169.2900657653809,1649,33,0.0
field_technician_015,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,5,8,1390.4762268066406,1649,33,0.0
field_technician_015,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1331.315040588379,1649,33,0.0
field_technician_016,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,8,1124.9701976776123,1472,33,0.0
field_technician_016,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,5,6,1086.9901180267334,1472,33,0.0
field_technician_016,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,8,1378.6499500274658,1472,33,0.0
field_technician_016,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,4,4,4,6,1527.93288230896,1472,33,0.0
field_technician_016,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,6,1234.84206199646,1472,33,0.0
field_technician_017,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,5,6,1325.3610134124756,1574,33,0.0
field_technician_017,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,5,6,1124.7680187225342,1574,33,0.0
field_technician_017,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,5,6,1361.2720966339111,1574,33,0.0
field_technician_017,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,4,6,1201.0149955749512,1574,33,0.0
field_technician_017,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,4,6,1126.136064529419,1574,33,0.0
field_technician_018,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1379.4922828674316,1832,33,0.0
field_technician_018,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1231.0941219329834,1832,33,0.0
field_technician_018,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1232.44309425354,1832,33,0.0
field_technician_018,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1377.8738975524902,1832,33,0.0
field_technician_018,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1053.1749725341797,1832,33,0.0
field_technician_019,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,5,6,1097.975730895996,1526,33,0.0
field_technician_019,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,5,2,1224.9720096588135,1526,33,0.0
field_technician_019,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,4,4,4,6,1232.085943222046,1526,33,0.0
field_technician_019,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,4,4,4,8,1330.7530879974365,1526,33,0.0
field_technician_019,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,4,5,6,6,1228.9693355560303,1526,33,0.0
field_technician_020,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,8,9,9,1229.0160655975342,2325,33,0.0
field_technician_020,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,8,9,9,1332.4048519134521,2325,33,0.0
field_technician_020,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,8,9,9,1226.8397808074951,2325,33,0.0
field_technician_020,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,8,9,9,1244.062900543213,2325,33,0.0
field_technician_020,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,8,9,9,1157.4809551239014,2325,33,0.0
field_technician_021,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,9,9,1130.5310726165771,2414,33,0.0
field_technician_021,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1382.5788497924805,2414,33,0.0
field_technician_021,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1224.1718769073486,2414,33,0.0
field_technician_021,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1234.384298324585,2414,33,0.0
field_technician_021,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1089.0448093414307,2414,33,0.0
field_technician_022,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,5,8,1369.2331314086914,1496,33,0.0
field_technician_022,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1331.7091464996338,1496,33,0.0
field_technician_022,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1226.991891860962,1496,33,0.0
field_technician_022,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1311.310052871704,1496,33,0.0
field_technician_022,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1248.8510608673096,1496,33,0.0
field_technician_023,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1312.3278617858887,2464,33,0.0
field_technician_023,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1451.5318870544434,2464,33,0.0
field_technician_023,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1434.459924697876,2464,33,0.0
field_technician_023,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1228.5830974578857,2464,33,0.0
field_technician_023,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1739.8829460144043,2464,33,0.0
field_technician_024,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1389.159917831421,2488,33,0.0
field_technician_024,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1171.9260215759277,2488,33,0.0
field_technician_024,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1330.0020694732666,2488,33,0.0
field_technician_024,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1433.229923248291,2488,33,0.0
field_technician_024,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1055.7670593261719,2488,33,0.0
field_technician_025,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1197.329044342041,1594,33,0.0
field_technician_025,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1332.3051929473877,1594,33,0.0
field_technician_025,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1180.945873260498,1594,33,0.0
field_technician_025,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,8,1196.4612007141113,1594,33,0.0
field_technician_025,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1101.6700267791748,1594,33,0.0
field_technician_026,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,6,1228.7030220031738,1571,33,0.0
field_technician_026,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,6,1098.6213684082031,1571,33,0.0
field_technician_026,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1361.1280918121338,1571,33,0.0
field_technician_026,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1057.8148365020752,1571,33,0.0
field_technician_026,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1295.516014099121,1571,33,0.0
field_technician_027,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1331.3970565795898,2639,33,0.0
field_technician_027,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1330.8470249176025,2639,33,0.0
field_technician_027,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1170.6280708312988,2639,33,0.0
field_technician_027,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1286.726951599121,2639,33,0.0
field_technician_027,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1536.1981391906738,2639,33,0.0
field_technician_028,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1279.0560722351074,1931,33,0.0
field_technician_028,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1203.1989097595215,1931,33,0.0
field_technician_028,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1306.1699867248535,1931,33,0.0
field_technician_028,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1127.2978782653809,1931,33,0.0
field_technician_028,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1255.6586265563965,1931,33,0.0
field_technician_029,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1083.522081375122,1606,33,0.0
field_technician_029,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1302.1759986877441,1606,33,0.0
field_technician_029,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,3,4,5,6,1374.8340606689453,1606,33,0.0
field_technician_029,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1219.6948528289795,1606,33,0.0
field_technician_029,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,4,3,5,6,1238.5010719299316,1606,33,0.0
field_technician_030,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1225.3639698028564,1894,33,0.0
field_technician_030,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1333.9169025421143,1894,33,0.0
field_technician_030,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1535.60209274292,1894,33,0.0
field_technician_030,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1127.4099349975586,1894,33,0.0
field_technician_030,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1227.3340225219727,1894,33,0.0
field_technician_031,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1331.4642906188965,2616,33,0.0
field_technician_031,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1179.1951656341553,2616,33,0.0
field_technician_031,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1483.051061630249,2616,33,0.0
field_technician_031,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1331.0439586639404,2616,33,0.0
field_technician_031,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1331.043004989624,2616,33,0.0
field_technician_032,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1536.3729000091553,2550,33,0.0
field_technician_032,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1433.7868690490723,2550,33,0.0
field_technician_032,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1229.3968200683594,2550,33,0.0
field_technician_032,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1088.2229804992676,2550,33,0.0
field_technician_032,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1470.5710411071777,2550,33,0.0
field_technician_033,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1223.933219909668,1535,33,0.0
field_technician_033,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,7,1234.1430187225342,1535,33,0.0
field_technician_033,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,8,1327.1212577819824,1535,33,0.0
field_technician_033,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,3,6,8,1232.269048690796,1535,33,0.0
field_technician_033,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1125.8821487426758,1535,33,0.0
field_technician_034,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1433.631181716919,1906,33,0.0
field_technician_034,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1145.400047302246,1906,33,0.0
field_technician_034,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,6,8,9,1069.7121620178223,1906,33,0.0
field_technician_034,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1264.7051811218262,1906,33,0.0
field_technician_034,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1442.155122756958,1906,33,0.0
field_technician_035,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1291.2838459014893,1948,33,0.0
field_technician_035,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1076.0741233825684,1948,33,0.0
field_technician_035,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1207.676887512207,1948,33,0.0
field_technician_035,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1025.0439643859863,1948,33,0.0
field_technician_035,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1229.1250228881836,1948,33,0.0
field_technician_036,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1106.3899993896484,1922,33,0.0
field_technician_036,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1421.0951328277588,1922,33,0.0
field_technician_036,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1363.2347583770752,1922,33,0.0
field_technician_036,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1217.3540592193604,1922,33,0.0
field_technician_036,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1108.689785003662,1922,33,0.0
field_technician_037,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1172.4421977996826,1495,33,0.0
field_technician_037,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1211.8079662322998,1495,33,0.0
field_technician_037,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1038.8760566711426,1495,33,0.0
field_technician_037,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,7,1189.2766952514648,1495,33,0.0
field_technician_037,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,7,1063.3621215820312,1495,33,0.0
field_technician_038,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1315.9310817718506,1573,33,0.0
field_technician_038,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1433.6929321289062,1573,33,0.0
field_technician_038,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1139.9791240692139,1573,33,0.0
field_technician_038,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1215.6832218170166,1573,33,0.0
field_technician_038,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1126.1022090911865,1573,33,0.0
field_technician_039,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1197.416067123413,1613,33,0.0
field_technician_039,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,5,7,8,1091.4521217346191,1613,33,0.0
field_technician_039,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1192.145824432373,1613,33,0.0
field_technician_039,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,5,6,8,1364.9041652679443,1613,33,0.0
field_technician_039,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,6,1300.842046737671,1613,33,0.0
field_technician_040,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1179.3830394744873,1667,33,0.0
field_technician_040,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1378.005027770996,1667,33,0.0
field_technician_040,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,5,6,8,1434.6578121185303,1667,33,0.0
field_technician_040,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1226.538896560669,1667,33,0.0
field_technician_040,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1345.4270362854004,1667,33,0.0
field_technician_041,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,5,4,6,6,1214.1289710998535,1568,33,0.0
field_technician_041,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,6,5,6,8,1152.3659229278564,1568,33,0.0
field_technician_041,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,5,4,6,6,1205.5249214172363,1568,33,0.0
field_technician_041,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,6,5,6,8,1334.1467380523682,1568,33,0.0
field_technician_041,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,4,6,5,6,8,1325.4599571228027,1568,33,0.0
field_technician_042,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,6,1330.91402053833,1591,33,0.0
field_technician_042,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,5,6,8,1213.5570049285889,1591,33,0.0
field_technician_042,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1384.0150833129883,1591,33,0.0
field_technician_042,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,5,6,1297.8320121765137,1591,33,0.0
field_technician_042,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,5,6,8,1225.1031398773193,1591,33,0.0
field_technician_043,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1344.8560237884521,1877,33,0.0
field_technician_043,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1317.2602653503418,1877,33,0.0
field_technician_043,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1330.510139465332,1877,33,0.0
field_technician_043,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1433.2129955291748,1877,33,0.0
field_technician_043,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1389.786958694458,1877,33,0.0
field_technician_044,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,5,6,8,1272.4618911743164,1469,33,0.0
field_technician_044,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,5,6,8,1433.7830543518066,1469,33,0.0
field_technician_044,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,6,7,8,1384.1419219970703,1469,33,0.0
field_technician_044,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,6,6,8,1144.9499130249023,1469,33,0.0
field_technician_044,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,5,6,8,1157.3328971862793,1469,33,0.0
field_technician_045,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1123.8000392913818,1683,33,0.0
field_technician_045,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,3,4,6,8,1130.1560401916504,1683,33,0.0
field_technician_045,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1329.1711807250977,1683,33,0.0
field_technician_045,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1204.5879364013672,1683,33,0.0
field_technician_045,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,8,1151.1969566345215,1683,33,0.0
field_technician_046,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1286.0701084136963,2530,33,0.0
field_technician_046,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1273.5416889190674,2530,33,0.0
field_technician_046,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1661.1838340759277,2530,33,0.0
field_technician_046,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1309.455156326294,2530,33,0.0
field_technician_046,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1534.5580577850342,2530,33,0.0
field_technician_047,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1234.0161800384521,1869,33,0.0
field_technician_047,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1222.985029220581,1869,33,0.0
field_technician_047,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1434.6590042114258,1869,33,0.0
field_technician_047,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1252.5241374969482,1869,33,0.0
field_technician_047,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1268.8889503479004,1869,33,0.0
field_technician_048,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1170.1633930206299,1848,33,0.0
field_technician_048,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1247.8320598602295,1848,33,0.0
field_technician_048,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1387.0248794555664,1848,33,0.0
field_technician_048,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1353.3291816711426,1848,33,0.0
field_technician_048,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,7,8,7,8,9,1209.5818519592285,1848,33,0.0
field_technician_049,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,8,1119.866132736206,1577,33,0.0
field_technician_049,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,5,6,8,1159.4219207763672,1577,33,0.0
field_technician_049,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,6,4,5,6,8,1415.334701538086,1577,33,0.0
field_technician_049,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,7,1218.9550399780273,1577,33,0.0
field_technician_049,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1228.3401489257812,1577,33,0.0
field_technician_050,Field Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1329.3440341949463,1478,33,0.0
field_technician_050,Field Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,6,1331.744909286499,1478,33,0.0
field_technician_050,Field Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1254.763126373291,1478,33,0.0
field_technician_050,Field Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,6,4,6,6,1099.2460250854492,1478,33,0.0
field_technician_050,Field Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,4,5,4,4,6,6,1129.4770240783691,1478,33,0.0
home_service_technician_001,Home Service Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,8,9,9,1330.0530910491943,2471,33,0.0
home_service_technician_001,Home Service Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,8,9,9,1329.301118850708,2471,33,0.0
home_service_technician_001,Home Service Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,8,9,9,1230.0448417663574,2471,33,0.0
home_service_technician_001,Home Service Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,8,9,9,1536.5972518920898,2471,33,0.0
home_service_technician_001,Home Service Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,8,9,9,1156.2769412994385,2471,33,0.0
home_service_technician_002,Home Service Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,7,8,9,1097.085952758789,1891,33,0.0
home_service_technician_002,Home Service Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,7,8,9,1431.1211109161377,1891,33,0.0
home_service_technician_002,Home Service Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,7,8,9,1171.3249683380127,1891,33,0.0
home_service_technician_002,Home Service Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,7,8,9,1348.3161926269531,1891,33,0.0
home_service_technician_002,Home Service Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,8,7,8,9,1268.9437866210938,1891,33,0.0
home_service_technician_003,Home Service Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,7,9,9,1433.20894241333,2552,33,0.0
home_service_technician_003,Home Service Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,7,9,9,1296.6933250427246,2552,33,0.0
home_service_technician_003,Home Service Technician,2,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,7,9,9,1523.6780643463135,2552,33,0.0
home_service_technician_003,Home Service Technician,3,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,7,9,9,1480.1290035247803,2552,33,0.0
home_service_technician_003,Home Service Technician,4,meta-llama/Llama-3.1-8B-Instruct:novita,8,9,9,8,9,9,1173.8390922546387,2552,33,0.0
home_service_technician_004,Home Service Technician,0,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1385.9589099884033,1813,33,0.0
home_service_technician_004,Home Service Technician,1,meta-llama/Llama-3.1-8B-Instruct:novita,8,8,9,7,8,9,1127.6452541351318,1813,33,0.0
